ryan,4,returned,26 June 2019,16-7-2019,,4
hengky,85,returned,29 June 2019,19-7-2019,the,5
hengky,1,borrowed,29 June 2019,19-7-2019,,0
ryan,85,returned,29 June 2019,19-7-2019,,3
niko,169,returned,30-5-119,20-7-2019,4,4
niko,178,returned,30-5-119,20-7-2019,,5
niko,184,returned,30-5-119,20-7-2019,,5
niko,184,returned,30-5-119,20-7-2019,,5
niko,163,returned,30-5-119,20-7-2019,,4
niko,86,returned,30-5-119,20-7-2019,,5
niko,97,returned,30-5-119,20-7-2019,,4
niko,180,returned,30-5-119,20-7-2019,,2
niko,182,returned,30-5-119,20-7-2019,,5
ryan,21,returned,30-5-119,20-7-2019,,5
niko,97,returned,30-5-119,20-7-2019,,4
ryan,180,returned,30-5-119,20-7-2019,,4
ryan,97,returned,30-5-119,20-7-2019,,5
abc,172,returned,30-5-119,20-7-2019,,4
ryan,3,returned,30-5-119,20-7-2019,,4
ryan,98,returned,30-5-119,20-7-2019,,5
